Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
7,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
7,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
7,0.2,0.05,0.0,100000,0,1,0,11,0.0,0.0,0.0,0.0,,0.0004545452479339782,0.0004545452479339782,11,1
7,0.2,0.05,0.0,100000,1000,4,0,10,0.0,0.0,0.0,0.0,,0.0018181809917359128,0.0018181809917359128,10,4
7,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
7,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
7,0.2,0.05,0.1,100000,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
7,0.2,0.05,0.1,100000,1000,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
7,0.2,0.3,0.0,500,0,0,12,1,1.0,0.9230769230769231,0.9090909090909091,0.9600000000000001,189.7,0.0,1.09080992637033,11,12
7,0.2,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
7,0.2,0.3,0.0,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,11,11
7,0.2,0.3,0.0,100000,1000,11,0,10,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,10,11
7,0.2,0.3,0.1,500,0,0,12,1,1.0,0.9230769230769231,0.9090909090909091,0.9600000000000001,191.6,0.0,1.0906116513678088,11,12
7,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
7,0.2,0.3,0.1,100000,0,13,0,11,0.0,0.0,0.0,0.0,,0.005909082851250657,0.005909082851250657,11,13
7,0.2,0.3,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
8,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.01,0.05,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
8,0.01,0.05,0.0,100000,0,18,0,11,0.0,0.0,0.0,0.0,,0.008181814462811608,0.008181814462811608,11,18
8,0.01,0.05,0.0,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,10,19
8,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
8,0.01,0.05,0.1,100000,0,22,0,11,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,11,22
8,0.01,0.05,0.1,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636351859520192,0.008636351859520192,10,19
8,0.01,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,144.0,0.0,0.909008271975275,11,10
8,0.01,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
8,0.01,0.3,0.0,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454542975207739,0.005454542975207739,11,12
8,0.01,0.3,0.0,100000,1000,15,0,10,0.0,0.0,0.0,0.0,,0.006818178719009673,0.006818178719009673,10,15
8,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,137.7,0.0,0.9088430428065074,11,10
8,0.01,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
8,0.01,0.3,0.1,100000,0,15,0,11,0.0,0.0,0.0,0.0,,0.006818172520673836,0.006818172520673836,11,15
8,0.01,0.3,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
8,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
8,0.2,0.05,0.0,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,11,10
8,0.2,0.05,0.0,100000,1000,6,0,10,0.0,0.0,0.0,0.0,,0.0027272714876038695,0.0027272714876038695,10,6
8,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
8,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
8,0.2,0.05,0.1,100000,0,2,0,11,0.0,0.0,0.0,0.0,,0.0009090896694231781,0.0009090896694231781,11,2
8,0.2,0.05,0.1,100000,1000,8,0,10,0.0,0.0,0.0,0.0,,0.0036363586776927124,0.0036363586776927124,10,8
8,0.2,0.3,0.0,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,186.3,0.0,0.9999090991728026,11,11
8,0.2,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
8,0.2,0.3,0.0,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454542975207739,0.005454542975207739,11,12
8,0.2,0.3,0.0,100000,1000,11,0,10,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,10,11
8,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,195.2,0.0,0.9088430428065074,11,10
8,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
8,0.2,0.3,0.1,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999318182748,0.00499999318182748,11,11
8,0.2,0.3,0.1,100000,1000,12,0,10,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,10,12
9,0.01,0.05,0.0,500,0,3,0,11,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,11,3
9,0.01,0.05,0.0,500,1000,8,0,4,0.0,0.0,0.0,0.0,,0.72720661758022,0.72720661758022,4,8
9,0.01,0.05,0.0,100000,0,20,0,11,0.0,0.0,0.0,0.0,,0.009090904958679565,0.009090904958679565,11,20
9,0.01,0.05,0.0,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,10,19
9,0.01,0.05,0.1,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,11,1
9,0.01,0.05,0.1,500,1000,7,0,4,0.0,0.0,0.0,0.0,,0.636190129964555,0.636190129964555,4,7
9,0.01,0.05,0.1,100000,0,23,0,11,0.0,0.0,0.0,0.0,,0.010454531198366547,0.010454531198366547,11,23
9,0.01,0.05,0.1,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999998636365496,0.00999998636365496,10,22
9,0.01,0.3,0.0,500,0,1,13,1,0.9285714285714286,0.9285714285714286,0.9090909090909091,0.9285714285714286,115.1,0.0909008271975275,1.2726115807653848,11,14
9,0.01,0.3,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
9,0.01,0.3,0.0,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.0063636334710756946,0.0063636334710756946,11,14
9,0.01,0.3,0.0,100000,1000,11,0,10,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,10,11
9,0.01,0.3,0.1,500,0,1,11,1,0.9166666666666666,0.9166666666666666,0.9090909090909091,0.9166666666666666,117.2,0.09088430428065072,1.0906116513678088,11,12
9,0.01,0.3,0.1,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4544215214032537,0.4544215214032537,4,5
9,0.01,0.3,0.1,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,11,12
9,0.01,0.3,0.1,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909082851250657,0.005909082851250657,10,13
9,0.2,0.05,0.0,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,11,1
9,0.2,0.05,0.0,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,4,1
9,0.2,0.05,0.0,100000,0,2,0,11,0.0,0.0,0.0,0.0,,0.0009090904958679564,0.0009090904958679564,11,2
9,0.2,0.05,0.0,100000,1000,8,0,10,0.0,0.0,0.0,0.0,,0.0036363619834718255,0.0036363619834718255,10,8
9,0.2,0.05,0.1,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,11,1
9,0.2,0.05,0.1,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,4,1
9,0.2,0.05,0.1,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,11,14
9,0.2,0.05,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
9,0.2,0.3,0.0,500,0,0,12,1,1.0,0.9230769230769231,0.9090909090909091,0.9600000000000001,161.4,0.0,1.09080992637033,11,12
9,0.2,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
9,0.2,0.3,0.0,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,11,11
9,0.2,0.3,0.0,100000,1000,11,0,10,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,10,11
9,0.2,0.3,0.1,500,0,0,12,1,1.0,0.9230769230769231,0.9090909090909091,0.9600000000000001,164.5,0.0,1.0906116513678088,11,12
9,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
9,0.2,0.3,0.1,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,11,12
9,0.2,0.3,0.1,100000,1000,11,0,10,0.0,0.0,0.0,0.0,,0.00499999318182748,0.00499999318182748,10,11
10,0.01,0.05,0.0,500,0,1,6,6,0.8571428571428571,0.5,0.45454545454545453,0.631578947368421,252.4,0.0909008271975275,0.6363057903826924,11,7
10,0.01,0.05,0.0,500,1000,7,0,4,0.0,0.0,0.0,0.0,,0.6363057903826924,0.6363057903826924,4,7
10,0.01,0.05,0.0,100000,0,29,0,11,0.0,0.0,0.0,0.0,,0.013181812190085369,0.013181812190085369,11,29
10,0.01,0.05,0.0,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,10,19
10,0.01,0.05,0.1,500,0,2,2,10,0.5,0.16666666666666666,0.09090909090909091,0.25,114.0,0.18176860856130145,0.3635372171226029,11,4
10,0.01,0.05,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
10,0.01,0.05,0.1,100000,0,27,0,11,0.0,0.0,0.0,0.0,,0.012272710537212904,0.012272710537212904,11,27
10,0.01,0.05,0.1,100000,1000,34,0,10,0.0,0.0,0.0,0.0,,0.015454524380194026,0.015454524380194026,10,34
10,0.01,0.3,0.0,500,0,1,13,1,0.9285714285714286,0.9285714285714286,0.9090909090909091,0.9285714285714286,124.4,0.0909008271975275,1.2726115807653848,11,14
10,0.01,0.3,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
10,0.01,0.3,0.0,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.0063636334710756946,0.0063636334710756946,11,14
10,0.01,0.3,0.0,100000,1000,15,0,10,0.0,0.0,0.0,0.0,,0.006818178719009673,0.006818178719009673,10,15
10,0.01,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,141.5,0.0,0.9088430428065074,11,10
10,0.01,0.3,0.1,500,1000,7,0,4,0.0,0.0,0.0,0.0,,0.636190129964555,0.636190129964555,4,7
10,0.01,0.3,0.1,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999318182748,0.00499999318182748,11,11
10,0.01,0.3,0.1,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909082851250657,0.005909082851250657,10,13
10,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
10,0.2,0.05,0.0,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.0909008271975275,0.0909008271975275,4,1
10,0.2,0.05,0.0,100000,0,1,0,11,0.0,0.0,0.0,0.0,,0.0004545452479339782,0.0004545452479339782,11,1
10,0.2,0.05,0.0,100000,1000,1,0,10,0.0,0.0,0.0,0.0,,0.0004545452479339782,0.0004545452479339782,10,1
10,0.2,0.05,0.1,500,0,1,1,10,0.5,0.09090909090909091,0.09090909090909091,0.15384615384615385,425.0,0.09088430428065072,0.18176860856130145,11,2
10,0.2,0.05,0.1,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,4,1
10,0.2,0.05,0.1,100000,0,2,0,11,0.0,0.0,0.0,0.0,,0.0009090896694231781,0.0009090896694231781,11,2
10,0.2,0.05,0.1,100000,1000,2,0,10,0.0,0.0,0.0,0.0,,0.0009090896694231781,0.0009090896694231781,10,2
10,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,195.7,0.0,0.909008271975275,11,10
10,0.2,0.3,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
10,0.2,0.3,0.0,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.0063636334710756946,0.0063636334710756946,11,14
10,0.2,0.3,0.0,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,10,13
10,0.2,0.3,0.1,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,170.2,0.0,0.999727347087158,11,11
10,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
10,0.2,0.3,0.1,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,11,14
10,0.2,0.3,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
11,0.01,0.05,0.0,500,0,0,13,3,1.0,0.8125,0.7272727272727273,0.896551724137931,215.5,0.0,1.1817107535678575,11,13
11,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
11,0.01,0.05,0.0,100000,0,31,0,11,0.0,0.0,0.0,0.0,,0.014090902685953324,0.014090902685953324,11,31
11,0.01,0.05,0.0,100000,1000,19,0,10,0.0,0.0,0.0,0.0,,0.008636359710745585,0.008636359710745585,10,19
11,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
11,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
11,0.01,0.05,0.1,100000,0,21,0,11,0.0,0.0,0.0,0.0,,0.00954544152894337,0.00954544152894337,11,21
11,0.01,0.05,0.1,100000,1000,21,0,10,0.0,0.0,0.0,0.0,,0.00954544152894337,0.00954544152894337,10,21
11,0.01,0.3,0.0,500,0,0,13,1,1.0,0.9285714285714286,0.9090909090909091,0.962962962962963,138.2,0.0,1.1817107535678575,11,13
11,0.01,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
11,0.01,0.3,0.0,100000,0,13,0,11,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,11,13
11,0.01,0.3,0.0,100000,1000,16,0,10,0.0,0.0,0.0,0.0,,0.007272723966943651,0.007272723966943651,10,16
11,0.01,0.3,0.1,500,0,0,13,1,1.0,0.9285714285714286,0.9090909090909091,0.962962962962963,125.4,0.0,1.1814959556484594,11,13
11,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
11,0.01,0.3,0.1,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,11,12
11,0.01,0.3,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
11,0.2,0.05,0.0,500,0,4,0,11,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,11,4
11,0.2,0.05,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
11,0.2,0.05,0.0,100000,0,4,0,11,0.0,0.0,0.0,0.0,,0.0018181809917359128,0.0018181809917359128,11,4
11,0.2,0.05,0.0,100000,1000,4,0,10,0.0,0.0,0.0,0.0,,0.0018181809917359128,0.0018181809917359128,10,4
11,0.2,0.05,0.1,500,0,1,0,11,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,11,1
11,0.2,0.05,0.1,500,1000,1,0,4,0.0,0.0,0.0,0.0,,0.09088430428065072,0.09088430428065072,4,1
11,0.2,0.05,0.1,100000,0,1,0,11,0.0,0.0,0.0,0.0,,0.00045454483471158905,0.00045454483471158905,11,1
11,0.2,0.05,0.1,100000,1000,1,0,10,0.0,0.0,0.0,0.0,,0.00045454483471158905,0.00045454483471158905,10,1
11,0.2,0.3,0.0,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,187.5,0.0,0.909008271975275,11,10
11,0.2,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
11,0.2,0.3,0.0,100000,0,13,0,11,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,11,13
11,0.2,0.3,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
11,0.2,0.3,0.1,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,199.2,0.0,0.999727347087158,11,11
11,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
11,0.2,0.3,0.1,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999318182748,0.00499999318182748,11,11
11,0.2,0.3,0.1,100000,1000,9,0,10,0.0,0.0,0.0,0.0,,0.004090903512404302,0.004090903512404302,10,9
12,0.01,0.05,0.0,500,0,0,2,9,1.0,0.18181818181818182,0.18181818181818182,0.3076923076923077,235.0,0.0,0.181801654395055,11,2
12,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
12,0.01,0.05,0.0,100000,0,24,0,11,0.0,0.0,0.0,0.0,,0.010909085950415478,0.010909085950415478,11,24
12,0.01,0.05,0.0,100000,1000,22,0,10,0.0,0.0,0.0,0.0,,0.00999999545454752,0.00999999545454752,10,22
12,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
12,0.01,0.05,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
12,0.01,0.05,0.1,100000,0,38,0,11,0.0,0.0,0.0,0.0,,0.017272703719040383,0.017272703719040383,11,38
12,0.01,0.05,0.1,100000,1000,21,0,10,0.0,0.0,0.0,0.0,,0.00954544152894337,0.00954544152894337,10,21
12,0.01,0.3,0.0,500,0,0,12,1,1.0,0.9230769230769231,0.9090909090909091,0.9600000000000001,138.3,0.0,1.09080992637033,11,12
12,0.01,0.3,0.0,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.36360330879011,0.36360330879011,4,4
12,0.01,0.3,0.0,100000,0,18,0,11,0.0,0.0,0.0,0.0,,0.008181814462811608,0.008181814462811608,11,18
12,0.01,0.3,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
12,0.01,0.3,0.1,500,0,0,11,1,1.0,0.9166666666666666,0.9090909090909091,0.9565217391304348,142.4,0.0,0.999727347087158,11,11
12,0.01,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
12,0.01,0.3,0.1,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,11,14
12,0.01,0.3,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
12,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
12,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
12,0.2,0.05,0.0,100000,0,15,0,11,0.0,0.0,0.0,0.0,,0.006818178719009673,0.006818178719009673,11,15
12,0.2,0.05,0.0,100000,1000,5,0,10,0.0,0.0,0.0,0.0,,0.0022727262396698912,0.0022727262396698912,10,5
12,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
12,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
12,0.2,0.05,0.1,100000,0,5,0,11,0.0,0.0,0.0,0.0,,0.002272724173557945,0.002272724173557945,11,5
12,0.2,0.05,0.1,100000,1000,3,0,10,0.0,0.0,0.0,0.0,,0.0013636345041347672,0.0013636345041347672,10,3
12,0.2,0.3,0.0,500,0,0,9,2,1.0,0.8181818181818182,0.8181818181818182,0.9,184.66666666666666,0.0,0.8181074447777476,11,9
12,0.2,0.3,0.0,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2727024815925825,0.2727024815925825,4,3
12,0.2,0.3,0.0,100000,0,13,0,11,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,11,13
12,0.2,0.3,0.0,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909088223141717,0.005909088223141717,10,13
12,0.2,0.3,0.1,500,0,0,10,1,1.0,0.9090909090909091,0.9090909090909091,0.9523809523809523,189.2,0.0,0.9088430428065074,11,10
12,0.2,0.3,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
12,0.2,0.3,0.1,100000,0,14,0,11,0.0,0.0,0.0,0.0,,0.006363627685962246,0.006363627685962246,11,14
12,0.2,0.3,0.1,100000,1000,12,0,10,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,10,12
13,0.01,0.05,0.0,500,0,0,2,9,1.0,0.18181818181818182,0.18181818181818182,0.3076923076923077,160.0,0.0,0.181801654395055,11,2
13,0.01,0.05,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
13,0.01,0.05,0.0,100000,0,22,0,11,0.0,0.0,0.0,0.0,,0.00999999545454752,0.00999999545454752,11,22
13,0.01,0.05,0.0,100000,1000,28,0,10,0.0,0.0,0.0,0.0,,0.012727266942151389,0.012727266942151389,10,28
13,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
13,0.01,0.05,0.1,500,1000,3,0,4,0.0,0.0,0.0,0.0,,0.2726529128419522,0.2726529128419522,4,3
13,0.01,0.05,0.1,100000,0,24,0,11,0.0,0.0,0.0,0.0,,0.010909076033078138,0.010909076033078138,11,24
13,0.01,0.05,0.1,100000,1000,35,0,10,0.0,0.0,0.0,0.0,,0.015909069214905616,0.015909069214905616,10,35
13,0.01,0.3,0.0,500,0,0,15,1,1.0,0.9375,0.9090909090909091,0.967741935483871,120.8,0.0,1.3635124079629124,11,15
13,0.01,0.3,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
13,0.01,0.3,0.0,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,11,11
13,0.01,0.3,0.0,100000,1000,12,0,10,0.0,0.0,0.0,0.0,,0.005454542975207739,0.005454542975207739,10,12
13,0.01,0.3,0.1,500,0,0,12,1,1.0,0.9230769230769231,0.9090909090909091,0.9600000000000001,133.0,0.0,1.0906116513678088,11,12
13,0.01,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
13,0.01,0.3,0.1,100000,0,10,0,11,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,11,10
13,0.01,0.3,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
13,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
13,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
13,0.2,0.05,0.0,100000,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
13,0.2,0.05,0.0,100000,1000,0,0,10,0.0,0.0,0.0,0.0,,0.0,0.0,10,0
13,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
13,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
13,0.2,0.05,0.1,100000,0,5,0,11,0.0,0.0,0.0,0.0,,0.002272724173557945,0.002272724173557945,11,5
13,0.2,0.05,0.1,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.00454544834711589,0.00454544834711589,10,10
13,0.2,0.3,0.0,500,0,1,12,1,0.9230769230769231,0.9230769230769231,0.9090909090909091,0.9230769230769231,179.5,0.0909008271975275,1.1817107535678575,11,13
13,0.2,0.3,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
13,0.2,0.3,0.0,100000,0,11,0,11,0.0,0.0,0.0,0.0,,0.00499999772727376,0.00499999772727376,11,11
13,0.2,0.3,0.0,100000,1000,10,0,10,0.0,0.0,0.0,0.0,,0.0045454524793397824,0.0045454524793397824,10,10
13,0.2,0.3,0.1,500,0,1,10,1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,185.2,0.09088430428065072,0.999727347087158,11,11
13,0.2,0.3,0.1,500,1000,4,0,4,0.0,0.0,0.0,0.0,,0.3635372171226029,0.3635372171226029,4,4
13,0.2,0.3,0.1,100000,0,12,0,11,0.0,0.0,0.0,0.0,,0.005454538016539069,0.005454538016539069,11,12
13,0.2,0.3,0.1,100000,1000,13,0,10,0.0,0.0,0.0,0.0,,0.005909082851250657,0.005909082851250657,10,13
14,0.01,0.05,0.0,500,0,1,7,6,0.875,0.5384615384615384,0.45454545454545453,0.6666666666666667,255.4,0.0909008271975275,0.72720661758022,11,8
14,0.01,0.05,0.0,500,1000,5,0,4,0.0,0.0,0.0,0.0,,0.4545041359876375,0.4545041359876375,4,5
14,0.01,0.05,0.0,100000,0,29,0,11,0.0,0.0,0.0,0.0,,0.013181812190085369,0.013181812190085369,11,29
14,0.01,0.05,0.0,100000,1000,28,0,10,0.0,0.0,0.0,0.0,,0.012727266942151389,0.012727266942151389,10,28
14,0.01,0.05,0.1,500,0,0,2,9,1.0,0.18181818181818182,0.18181818181818182,0.3076923076923077,327.5,0.0,0.18176860856130145,11,2
14,0.01,0.05,0.1,500,1000,6,0,4,0.0,0.0,0.0,0.0,,0.5453058256839044,0.5453058256839044,4,6
