Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,fp,tp,fn,precision,recall,episode_recall,f1,mdt,far,ar,n_episodes,n_alarms
4,0.01,0.3,0.0,500,0,0,32,1,1.0,0.9696969696969697,0.9090909090909091,0.9846153846153847,74.4,0.0,2.90882647032088,11,32
4,0.01,0.3,0.0,500,1000,20,0,4,0.0,0.0,0.0,0.0,,1.81801654395055,1.81801654395055,4,20
4,0.01,0.3,0.0,100000,0,1,31,1,0.96875,0.96875,0.9090909090909091,0.96875,54.4,0.0004545452479339782,0.014545447933887302,11,32
4,0.01,0.3,0.0,100000,1000,56,47,0,0.4563106796116505,1.0,1.0,0.6266666666666667,307.2,0.025454533884302778,0.046818160537199754,10,103
4,0.01,0.3,0.1,500,0,0,33,1,1.0,0.9705882352941176,0.9090909090909091,0.9850746268656716,74.4,0.0,2.999182041261474,11,33
4,0.01,0.3,0.1,500,1000,17,0,4,0.0,0.0,0.0,0.0,,1.5450331727710624,1.5450331727710624,4,17
4,0.01,0.3,0.1,100000,0,1,32,1,0.9696969696969697,0.9696969696969697,0.9090909090909091,0.9696969696969697,51.2,0.00045454483471158905,0.014999979545482439,11,33
4,0.01,0.3,0.1,100000,1000,67,32,0,0.32323232323232326,1.0,1.0,0.4885496183206107,377.6,0.030454503925676467,0.044999938636447315,10,99
4,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
4,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
4,0.2,0.05,0.0,100000,0,49,1,10,0.02,0.09090909090909091,0.09090909090909091,0.032786885245901634,448.0,0.022272717148764932,0.02272726239669891,11,50
4,0.2,0.05,0.0,100000,1000,57,0,10,0.0,0.0,0.0,0.0,,0.025909079132236758,0.025909079132236758,10,57
4,0.2,0.05,0.1,500,0,0,1,10,1.0,0.09090909090909091,0.09090909090909091,0.16666666666666669,472.0,0.0,0.09088430428065072,11,1
4,0.2,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
4,0.2,0.05,0.1,100000,0,55,0,11,0.0,0.0,0.0,0.0,,0.0249999659091374,0.0249999659091374,11,55
4,0.2,0.05,0.1,100000,1000,71,0,10,0.0,0.0,0.0,0.0,,0.03227268326452282,0.03227268326452282,10,71
4,0.2,0.3,0.0,500,0,0,25,1,1.0,0.9615384615384616,0.9090909090909091,0.9803921568627451,157.6,0.0,2.2725206799381876,11,25
4,0.2,0.3,0.0,500,1000,13,0,4,0.0,0.0,0.0,0.0,,1.1817107535678575,1.1817107535678575,4,13
4,0.2,0.3,0.0,100000,0,2,33,1,0.9428571428571428,0.9705882352941176,0.9090909090909091,0.9565217391304348,99.2,0.0009090904958679564,0.01590908367768924,11,35
4,0.2,0.3,0.0,100000,1000,74,2,9,0.02631578947368421,0.18181818181818182,0.1,0.04597701149425287,456.0,0.03363634834711439,0.03454543884298234,10,76
4,0.2,0.3,0.1,500,0,0,24,1,1.0,0.96,0.9090909090909091,0.9795918367346939,151.2,0.0,2.1812233027356176,11,24
4,0.2,0.3,0.1,500,1000,12,0,4,0.0,0.0,0.0,0.0,,1.0906116513678088,1.0906116513678088,4,12
4,0.2,0.3,0.1,100000,0,3,39,1,0.9285714285714286,0.975,0.9090909090909091,0.951219512195122,92.8,0.0013636345041347672,0.01909088305788674,11,42
4,0.2,0.3,0.1,100000,1000,90,1,9,0.01098901098901099,0.1,0.1,0.019801980198019806,488.0,0.040909035124043015,0.0413635799587546,10,91
5,0.01,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
5,0.01,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
5,0.01,0.05,0.0,100000,0,30,36,2,0.5454545454545454,0.9473684210526315,0.8181818181818182,0.6923076923076923,245.33333333333334,0.013636357438019346,0.029999986363642563,11,66
5,0.01,0.05,0.0,100000,1000,76,0,10,0.0,0.0,0.0,0.0,,0.03454543884298234,0.03454543884298234,10,76
5,0.01,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
5,0.01,0.05,0.1,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
5,0.01,0.05,0.1,100000,0,28,22,3,0.44,0.88,0.7272727272727273,0.5866666666666667,316.0,0.012727255371924493,0.02272724173557945,11,50
5,0.01,0.05,0.1,100000,1000,53,0,10,0.0,0.0,0.0,0.0,,0.024090876239714218,0.024090876239714218,10,53
5,0.01,0.3,0.0,500,0,0,34,1,1.0,0.9714285714285714,0.9090909090909091,0.9855072463768115,64.8,0.0,3.0906281247159346,11,34
5,0.01,0.3,0.0,500,1000,13,4,1,0.23529411764705882,0.8,0.75,0.3636363636363636,440.0,1.1817107535678575,1.5453140623579673,4,17
5,0.01,0.3,0.0,100000,0,1,38,1,0.9743589743589743,0.9743589743589743,0.9090909090909091,0.9743589743589743,48.0,0.0004545452479339782,0.01772726466942515,11,39
5,0.01,0.3,0.0,100000,1000,53,42,0,0.4421052631578947,1.0,1.0,0.6131386861313868,313.6,0.024090898140500847,0.04318179855372793,10,95
5,0.01,0.3,0.1,500,0,0,27,1,1.0,0.9642857142857143,0.9090909090909091,0.9818181818181818,71.2,0.0,2.4538762155775697,11,27
5,0.01,0.3,0.1,500,1000,18,0,4,0.0,0.0,0.0,0.0,,1.6359174770517133,1.6359174770517133,4,18
5,0.01,0.3,0.1,100000,0,1,37,1,0.9736842105263158,0.9736842105263158,0.9090909090909091,0.9736842105263158,54.4,0.00045454483471158905,0.017272703719040383,11,38
5,0.01,0.3,0.1,100000,1000,71,29,1,0.29,0.9666666666666667,0.9,0.4461538461538462,377.77777777777777,0.03227268326452282,0.0454544834711589,10,100
5,0.2,0.05,0.0,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
5,0.2,0.05,0.0,500,1000,0,0,4,0.0,0.0,0.0,0.0,,0.0,0.0,4,0
5,0.2,0.05,0.0,100000,0,65,0,11,0.0,0.0,0.0,0.0,,0.029545441115708584,0.029545441115708584,11,65
5,0.2,0.05,0.0,100000,1000,67,0,10,0.0,0.0,0.0,0.0,,0.03045453161157654,0.03045453161157654,10,67
5,0.2,0.05,0.1,500,0,0,0,11,0.0,0.0,0.0,0.0,,0.0,0.0,11,0
